category	ID	term	count	genes	logFC	adj_pval	zscore
BP	GO:0007242	intracellular signaling cascade	124	CAR8	-3.699345853	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	MAPK9	0.685550677	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	STMN1	0.816913125	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	NEURL2	1.867876173	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	UNC13C	0.511799428	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	ASB4	2.523889545	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	EPS8L2	0.697588451	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	WNT5A	1.267849923	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	CAV1	-0.956726373	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	FGFR3	-0.441929813	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	ADORA2A	-1.62486456	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	MAP4K2	0.470737143	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	CDC42SE1	0.681192397	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	MYO9B	-0.457661463	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	CHEK2	-1.709742547	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	ZAP70	0.969143531	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	RHOBTB1	1.104371557	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	TEC	0.849222178	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	GPR155	1.534114193	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	VAV3	-3.272060383	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	MAP2K1	-0.462879817	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	BMX	1.389250443	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	ALMS1	0.519871608	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	KAT5	0.476819987	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	SHANK3	-0.932066576	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	CBLB	-1.078406953	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	ULK1	0.410886127	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	TSC2	0.484905079	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	RHEB	0.518721267	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	PRDX2	0.494541805	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	MCF2L	-0.51954142	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	PLCB4	-0.803320267	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	MT2	3.3422036	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	GUCY1A2	-0.557933797	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	MT1	2.217871037	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	RAB6B	-0.609752022	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	RHOD	0.604767477	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	NOS2	-0.716746818	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	FGF2	-0.585969297	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	AGPAT1	0.700059263	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	AR	-1.153760443	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	LYN	-0.728398005	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	PTGER4	-1.053788983	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	ARHGEF7	-0.981044427	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	ARHGEF6	-0.866528993	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	PIK3C2B	-2.46837932	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	ADIPOR2	0.757446933	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	TIFA	0.82882024	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	SLC9A3R1	0.644530775	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	DAPK2	-0.756313323	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	FLNA	-0.673017174	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	ARL3	0.48744933	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	PRKCB	2.0486665	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	DAPK1	1.637175387	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	PRKD1	-1.505200363	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	PRKD2	-0.787741027	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	MURC	1.60125077	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	CCND1	-1.645147307	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	DOK4	-0.796443639	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	CD81	-0.52313523	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	PPM1L	0.660046413	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	GUCY1B3	-0.730732138	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	NRK	-0.636474618	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	ARL4C	-0.4551789	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	ARL4A	1.534257563	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	TNF	-0.524113811	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	NR3C1	0.377380693	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	KIT	-1.79462081	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	PLEKHG3	-0.669406413	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	PLEKHG2	-0.610256671	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	DGKD	-1.184887067	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	RASGRP4	0.434251834	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	SOS1	0.690144542	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	PKD2	-0.684857057	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	PLCD1	-0.547486781	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	MSH6	0.46897602	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	NF1	-0.701186185	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	NPR1	-0.893131727	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	DGKH	-0.931246117	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	NPR2	-2.076959626	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	RCAN2	1.142555547	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	SH3BP5	-0.799624761	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	ICK	0.470280317	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	RPS6KA1	0.572898548	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	RPS6KA2	-1.676420843	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	GSK3B	0.46311696	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	JAK1	-0.87793572	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	CHN2	1.90672844	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	F2R	-2.126826937	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	HTR2A	0.822310451	0.010650644	-0.538815906080325
BP	GO:0007242	intracellular signaling cascade	124	IFI204	-1.91127586	0.010650644	-0.538815906080325
BP	GO:0016477	cell migration	43	NRP2	-1.515317303	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	EDN3	1.763945702	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	SCHIP1	-0.906753552	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	PPARD	0.685895438	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	SHROOM2	0.603263524	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	TNF	-0.524113811	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	NRP1	-1.141231543	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	IL16	-0.643757497	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	FUT8	1.29981199	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	GJA1	-0.81794802	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	CDH2	1.283265268	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	KIT	-1.79462081	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	PRKG1	1.11166953	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	CD2AP	0.835516295	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	CD24A	0.840220153	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	ITGB1	-0.320847591	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	TGFB2	2.303174833	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	CTTNBP2	0.465025583	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	EDNRB	-3.102559733	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	PTK2	-0.652790383	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	CERKL	0.862400057	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	CXCR4	-2.56475368	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	SEMA3F	-0.961427051	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	IFNG	0.23384619	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	SEMA3C	5.515629833	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	FMNL1	-1.7516041	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	PLAT	1.6281646	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	RET	1.195297373	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	VAV3	-3.272060383	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	EFNB1	-1.27600036	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	ITGA3	0.659065567	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	TBX1	1.570582556	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	TNS3	-0.353930953	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	NDEL1	-1.45721722	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	SYNE2	-0.864588659	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	NAV1	-0.382569397	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	ULK1	0.410886127	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	FYN	-1.658977507	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	HBEGF	1.136809987	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	AMOT	1.08778812	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	FOXC1	2.02292565	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	LRP8	3.356398728	0.010706509	0.152498570332605
BP	GO:0016477	cell migration	43	LAMC1	-0.913195924	0.010706509	0.152498570332605
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP5E	0.312533377	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	NAMPT	1.782472597	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	HPRT	0.62759242	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP1B2	-1.15948805	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	ADCY6	-0.755749068	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	G6PDX	0.753131549	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP10A	4.198804217	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP10D	0.706659643	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	RORA	0.70235841	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	TGFB2	2.303174833	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	ALAS1	2.728760535	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP2B4	-1.866284233	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	HDC	-0.55977376	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	GUCY1A2	-0.557933797	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP8B1	-2.107400573	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	NOS2	-0.716746818	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	DDAH1	2.245970725	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP5H	0.454014144	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	IMPDH1	0.705089581	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	DDC	4.483337843	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP6V1A	0.65044849	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	NME5	0.719274353	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	GLUL	1.553575993	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	NME3	0.564906918	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	RFK	0.407929342	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP2C1	0.567286807	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	ADK	1.724155737	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP9A	-1.401088247	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	GUCY1B3	-0.730732138	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	UROD	0.696267135	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	FLAD1	-0.237846853	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	PRPS2	-1.591083526	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	PRODH	0.469654089	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	PTH2	-0.231550693	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	CTPS2	0.561099047	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP5G3	0.334951082	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	ALDH4A1	0.301214532	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	PAPSS1	0.603072316	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	MOCS2	0.65111923	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	NOS1	0.49661843	0.010758397	2.94058817645882
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP11B	0.807687133	0.010758397	2.94058817645882
