category	ID	term	count	genes	logFC	adj_pval	zscore
BP	GO:0016477	cell migration	43	VAV3	-3.272060383	0.010706509	0.15249857
BP	GO:0016477	cell migration	43	EFNB1	-1.27600036	0.010706509	0.15249857
BP	GO:0016477	cell migration	43	ITGA3	0.659065567	0.010706509	0.15249857
BP	GO:0016477	cell migration	43	TBX1	1.570582556	0.010706509	0.15249857
BP	GO:0016477	cell migration	43	TNS3	-0.353930953	0.010706509	0.15249857
BP	GO:0016477	cell migration	43	NDEL1	-1.45721722	0.010706509	0.15249857
BP	GO:0016477	cell migration	43	SYNE2	-0.864588659	0.010706509	0.15249857
BP	GO:0016477	cell migration	43	NAV1	-0.382569397	0.010706509	0.15249857
BP	GO:0016477	cell migration	43	ULK1	0.410886127	0.010706509	0.15249857
BP	GO:0016477	cell migration	43	FYN	-1.658977507	0.010706509	0.15249857
BP	GO:0016477	cell migration	43	HBEGF	1.136809987	0.010706509	0.15249857
BP	GO:0016477	cell migration	43	AMOT	1.08778812	0.010706509	0.15249857
BP	GO:0016477	cell migration	43	FOXC1	2.02292565	0.010706509	0.15249857
BP	GO:0016477	cell migration	43	LRP8	3.356398728	0.010706509	0.15249857
BP	GO:0016477	cell migration	43	LAMC1	-0.913195924	0.010706509	0.15249857
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP5E	0.312533377	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	NAMPT	1.782472597	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	HPRT	0.62759242	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP1B2	-1.15948805	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	ADCY6	-0.755749068	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	G6PDX	0.753131549	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP10A	4.198804217	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP10D	0.706659643	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	RORA	0.70235841	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	TGFB2	2.303174833	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	ALAS1	2.728760535	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP2B4	-1.866284233	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	HDC	-0.55977376	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	GUCY1A2	-0.557933797	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP8B1	-2.107400573	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	NOS2	-0.716746818	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	DDAH1	2.245970725	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP5H	0.454014144	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	IMPDH1	0.705089581	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	DDC	4.483337843	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP6V1A	0.65044849	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	NME5	0.719274353	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	GLUL	1.553575993	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	NME3	0.564906918	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	RFK	0.407929342	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP2C1	0.567286807	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	ADK	1.724155737	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP9A	-1.401088247	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	GUCY1B3	-0.730732138	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	UROD	0.696267135	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	FLAD1	-0.237846853	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	PRPS2	-1.591083526	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	PRODH	0.469654089	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	PTH2	-0.231550693	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	CTPS2	0.561099047	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP5G3	0.334951082	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	ALDH4A1	0.301214532	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	PAPSS1	0.603072316	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	MOCS2	0.65111923	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	NOS1	0.49661843	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP11B	0.807687133	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP11A	0.501536367	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	NPR1	-0.893131727	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	NPR2	-2.076959626	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP1A1	0.617869067	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	AMPD3	-1.14006264	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP13A5	0.37577669	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP6V0E2	0.47838481	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP6V0A1	0.984753306	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	THNSL1	0.483401614	0.010758397	2.940588176
BP	GO:0044271	nitrogen compound biosynthetic process	51	ATP8A1	1.35273615	0.010758397	2.940588176
BP	GO:0048762	mesenchymal cell differentiation	15	NRP2	-1.515317303	0.012946656	0.25819889
BP	GO:0048762	mesenchymal cell differentiation	15	EDN3	1.763945702	0.012946656	0.25819889
BP	GO:0048762	mesenchymal cell differentiation	15	RET	1.195297373	0.012946656	0.25819889
BP	GO:0048762	mesenchymal cell differentiation	15	EFNB1	-1.27600036	0.012946656	0.25819889
BP	GO:0048762	mesenchymal cell differentiation	15	EDN1	1.381300593	0.012946656	0.25819889
BP	GO:0048762	mesenchymal cell differentiation	15	TRIM28	-0.24017683	0.012946656	0.25819889
BP	GO:0048762	mesenchymal cell differentiation	15	LEF1	4.23127624	0.012946656	0.25819889
BP	GO:0048762	mesenchymal cell differentiation	15	TBX1	1.570582556	0.012946656	0.25819889
BP	GO:0048762	mesenchymal cell differentiation	15	SOX9	0.436015926	0.012946656	0.25819889
BP	GO:0048762	mesenchymal cell differentiation	15	EDNRB	-3.102559733	0.012946656	0.25819889
BP	GO:0048762	mesenchymal cell differentiation	15	SEMA3F	-0.961427051	0.012946656	0.25819889
BP	GO:0048762	mesenchymal cell differentiation	15	BCL2	-0.819237793	0.012946656	0.25819889
BP	GO:0048762	mesenchymal cell differentiation	15	FOXC2	-0.84021201	0.012946656	0.25819889
BP	GO:0048762	mesenchymal cell differentiation	15	SEMA3C	5.515629833	0.012946656	0.25819889
BP	GO:0048762	mesenchymal cell differentiation	15	FOXC1	2.02292565	0.012946656	0.25819889
BP	GO:0030029	actin filament-based process	34	DLC1	-0.970787511	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	SHROOM1	1.635960742	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	TLN1	-0.33685271	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	ENAH	-0.831753073	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	MYL2	-4.45152649	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	CNN3	-0.678318025	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	TCAP	-0.752053437	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	PDLIM3	-0.887693887	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	MYO9B	-0.457661463	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	DAAM1	-0.546923393	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	TTN	-0.663359973	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	ITGB1	-0.320847591	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	CTTNBP2	0.465025583	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	ANG	1.78593955	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	BCL2	-0.819237793	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	EHD2	-1.573082895	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	FMNL1	-1.7516041	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	ACTC1	-3.407986328	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	NF1	-0.701186185	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	RICTOR	0.485597608	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	MYH6	-1.608701091	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	FLNA	-0.673017174	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	CORO1C	-0.65243563	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	TNNT2	-4.296939333	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	MURC	1.60125077	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	MYRIP	0.735011413	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	EPS8	1.164521567	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	ATP2C1	0.567286807	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	LIMCH1	0.44319121	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	ACAP2	-0.369031913	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	NEURL2	1.867876173	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	ABL2	0.532475325	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	DBN1	-0.31981325	0.013669994	-2.057983022
BP	GO:0030029	actin filament-based process	34	FHOD1	-0.554157736	0.013669994	-2.057983022
BP	GO:0014033	neural crest cell differentiation	12	NRP2	-1.515317303	0.013674338	0.577350269
BP	GO:0014033	neural crest cell differentiation	12	EDNRB	-3.102559733	0.013674338	0.577350269
BP	GO:0014033	neural crest cell differentiation	12	EDN3	1.763945702	0.013674338	0.577350269
BP	GO:0014033	neural crest cell differentiation	12	RET	1.195297373	0.013674338	0.577350269
BP	GO:0014033	neural crest cell differentiation	12	EFNB1	-1.27600036	0.013674338	0.577350269
BP	GO:0014033	neural crest cell differentiation	12	SEMA3F	-0.961427051	0.013674338	0.577350269
BP	GO:0014033	neural crest cell differentiation	12	EDN1	1.381300593	0.013674338	0.577350269
BP	GO:0014033	neural crest cell differentiation	12	SEMA3C	5.515629833	0.013674338	0.577350269
BP	GO:0014033	neural crest cell differentiation	12	FOXC2	-0.84021201	0.013674338	0.577350269
BP	GO:0014033	neural crest cell differentiation	12	FOXC1	2.02292565	0.013674338	0.577350269
BP	GO:0014033	neural crest cell differentiation	12	TBX1	1.570582556	0.013674338	0.577350269
BP	GO:0014033	neural crest cell differentiation	12	SOX9	0.436015926	0.013674338	0.577350269
BP	GO:0014032	neural crest cell development	12	NRP2	-1.515317303	0.013674338	0.577350269
BP	GO:0014032	neural crest cell development	12	EDNRB	-3.102559733	0.013674338	0.577350269
BP	GO:0014032	neural crest cell development	12	EDN3	1.763945702	0.013674338	0.577350269
BP	GO:0014032	neural crest cell development	12	RET	1.195297373	0.013674338	0.577350269
BP	GO:0014032	neural crest cell development	12	EFNB1	-1.27600036	0.013674338	0.577350269
BP	GO:0014032	neural crest cell development	12	SEMA3F	-0.961427051	0.013674338	0.577350269
BP	GO:0014032	neural crest cell development	12	EDN1	1.381300593	0.013674338	0.577350269
BP	GO:0014032	neural crest cell development	12	SEMA3C	5.515629833	0.013674338	0.577350269
BP	GO:0014032	neural crest cell development	12	FOXC2	-0.84021201	0.013674338	0.577350269
BP	GO:0014032	neural crest cell development	12	FOXC1	2.02292565	0.013674338	0.577350269
BP	GO:0014032	neural crest cell development	12	TBX1	1.570582556	0.013674338	0.577350269
BP	GO:0014032	neural crest cell development	12	SOX9	0.436015926	0.013674338	0.577350269
BP	GO:0044093	positive regulation of molecular function	51	EDN1	1.381300593	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	ADCY6	-0.755749068	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	TGFB3	-1.654311963	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	TIRAP	1.189154773	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	PRDX2	0.494541805	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	TLR4	-1.42891488	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	MAP3K5	-2.582338303	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	CERKL	0.862400057	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	MDFIC	-1.121736197	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	ANG	1.78593955	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	GAB1	0.879589395	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	CAT	0.661980313	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	CEACAM2	2.203835035	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	FGF2	-0.585969297	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	PTGER4	-1.053788983	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	THY1	-0.553856214	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	JMY	0.82352447	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	PLCE1	-0.583871842	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	NDEL1	-1.45721722	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	HIPK3	0.420905124	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	CD81	-0.52313523	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	ERN1	0.733184663	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	NRK	-0.636474618	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	CAV1	-0.956726373	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	MTDH	-0.461440727	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	TNF	-0.524113811	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	ADORA2A	-1.62486456	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	ABHD5	0.39715894	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	KIT	-1.79462081	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	CD24A	0.840220153	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	GCLM	0.600426677	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	SERINC5	0.536972049	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	DGKD	-1.184887067	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	BCL2	-0.819237793	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	MTCH1	-0.545125007	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	HIP1	0.838269558	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	VAV3	-3.272060383	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	MAP2K1	-0.462879817	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	TGFBR2	0.998477288	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	NF1	-0.701186185	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	EDA2R	-0.724412437	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	DGKH	-0.931246117	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	RNF7	0.344718936	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	IFT57	0.587424601	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	TSC2	0.484905079	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	TGFBR3	1.21053663	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	LRP8	3.356398728	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	APAF1	-0.762691172	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	CALM2	-0.289648852	0.013790461	-0.700140042
BP	GO:0044093	positive regulation of molecular function	51	HTR2A	0.822310451	0.013790461	-0.700140042
